"Lot ID","Color","Category","Condition","Sub-Condition","Description","Remarks","Price","Quantity","Bulk","Sale","URL","Item No","Tier Qty 1","Tier Price 1","Tier Qty 2","Tier Price 2","Tier Qty 3","Tier Price 3","Reserved For","Stockroom","Retain","Super Lot ID","Super Lot Qty","Weight","Extended Description","Date Added","Date Last Sold","Currency"
"278029191","Light Gray","Parts / Panel","Used","","Light Gray Panel 1 x 4 x 3 - Hollow Studs Etagere Indigo C1","","€0.27","6","1","0%","","4215b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.44","","1/5/2022","","EUR"
"278029192","White","Parts / Panel, Decorated","Used","","White Panel 1 x 4 x 3 with Side Supports - Hollow Studs with Map with Coordinates, Target and Red Exclamation Mark Pattern on Inside &#40;Sticker&#41; - Set 60044 Etagere Indigo C1","","€0.27","1","1","0%","","60581pb039","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.32","","1/5/2022","","EUR"
"278029193","Light Gray","Parts / String Reel / Winch","Used","","Light Gray String Reel 2 x 2 Holder Etagere Grise A2","","€0.27","1","1","0%","","2584","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.9","","1/5/2022","","EUR"
"278029194","Light Gray","Parts / String Reel / Winch","Used","","Light Gray String Reel 2 x 2 Holder Etagere Grise A2","","€0.27","7","1","0%","","2584","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.9","","1/5/2022","","EUR"
"278029195","Reddish Brown","Parts / Plate, Modified","Used","","Reddish Brown Plate, Modified 2 x 3 with Hole Orange 1 A2","","€0.27","2","1","0%","","3176","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.8","","1/5/2022","","EUR"
"278029196","Blue","Parts / Door","Used","","Blue Door 1 x 4 x 5 with 4 Panes Etagere Grise A2","","€0.27","4","1","0%","","3861","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.13","","1/5/2022","","EUR"
"278029197","Red","Parts / Plate, Modified","Used","","Red Plate, Modified 1 x 8 with Door Rail Petit Gris D2","","€0.27","1","1","0%","","4510","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.8","","1/5/2022","","EUR"
"278029198","Black","Parts / Tile, Modified","Used","","Black Tile, Modified 3 x 4 with 4 Studs in Center Etagere Grise A2","","€0.27","6","1","0%","","88646","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.52","","1/5/2022","","EUR"
"278029199","White","Parts / Window","Used","","White Window 1 x 3 x 2 with Extended Lip and Hollow Studs Etagere Grise A2","","€0.27","1","1","0%","","31b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.1","","1/5/2022","","EUR"
"278029200","Red","Parts / Door","Used","","Red Door 1 x 3 x 2 Left Grand Gris B3","","€0.27","3","1","0%","","3189","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.13","","1/5/2022","","EUR"
"278029201","White","Parts / Door","Used","","White Door 1 x 3 x 3 Left Grand Gris B3","","€0.27","5","1","0%","","3193","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.88","","1/5/2022","","EUR"
"278029202","Dark Bluish Gray","Parts / Door","Used","","Dark Bluish Gray Door 1 x 3 x 3 Left Grand Gris B3","","€0.27","1","1","0%","","3193","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.88","","1/5/2022","","EUR"
"278029203","White","Parts / Hinge","Used","","White Hinge Vehicle Roof Holder 1 x 4 Grand Gris A3","","€0.27","56","1","0%","","4315","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.85","","1/5/2022","","EUR"
"278029204","Dark Bluish Gray","Parts / Wedge, Plate","Used","","Dark Bluish Gray Wedge, Plate 12 x 6 Left Etagere Indigo C3","","€0.27","1","1","0%","","30355","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","7.99","","1/5/2022","","EUR"
"278029205","Yellow","Parts / Panel","Used","","Yellow Panel 1 x 6 x 5 Etagere Aubergine A3","","€0.27","2","1","0%","","59349","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","6.1","","1/5/2022","","EUR"
"278029206","White","Parts / Brick","Used","","White Brick 2 x 8 Etagere Aubergine A4","","€0.27","16","1","0%","","3007","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","4.75","","1/5/2022","","EUR"
"278029207","Trans-Neon Green","Parts / Bar","Used","","Trans-Neon Green Bar   4L &#40;Lightsaber Blade / Wand&#41; Grand Noir E4","","€0.27","1","1","0%","","30374","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.3","","1/5/2022","","EUR"
"278029208","Light Gray","Parts / Plate","Used","","Light Gray Plate 2 x 12 Etagere Indigo A5","","€0.27","4","1","0%","","2445","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","3.5","","1/5/2022","","EUR"
"278029209","Light Gray","Parts / Plate","Used","","Light Gray Plate 4 x 6 Etagere Indigo A5","","€0.27","14","1","0%","","3032","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","3.3","","1/5/2022","","EUR"
"278029210","Yellow","Parts / Technic, Connector","Used","","Yellow Technic, Pin Connector Round 2L without Slot &#40;Pin Joiner Round&#41; Orange 1 C6","","€0.27","5","1","0%","","75535","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.38","","1/5/2022","","EUR"
"278029211","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 1 x 12 black box A1","","€0.27","4","1","0%","","60479","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.95","","1/5/2022","","EUR"
"278029212","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 2 x 2 black box A1","","€0.27","22","1","0%","","3022","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.64","","1/5/2022","","EUR"
"278029213","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 2 x 3 black box A1","","€0.27","31","1","0%","","3021","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.93","","1/5/2022","","EUR"
"278029214","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 2 x 4 black box A1","","€0.27","41","1","0%","","3020","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.2","","1/5/2022","","EUR"
"278029215","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 2 x 6 black box A1","","€0.27","12","1","0%","","3795","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.74","","1/5/2022","","EUR"
"278029216","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 2 x 8 black box A1","","€0.27","19","1","0%","","3034","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.27","","1/5/2022","","EUR"
"278029217","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 2 x 10 black box A1","","€0.27","5","1","0%","","3832","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.91","","1/5/2022","","EUR"
"278029218","Light Bluish Gray","Parts / Brick","Used","","Light Bluish Gray Brick 1 x 1 black box A1","","€0.27","4","1","0%","","3005","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.44","","1/5/2022","","EUR"
"278029219","Light Bluish Gray","Parts / Brick","Used","","Light Bluish Gray Brick 1 x 2 black box A1","","€0.27","7","1","0%","","3004","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.83","","1/5/2022","","EUR"
"278029220","Light Bluish Gray","Parts / Brick","Used","","Light Bluish Gray Brick 1 x 4 black box A1","","€0.27","12","1","0%","","3010","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.64","","1/5/2022","","EUR"
"278029221","Light Bluish Gray","Parts / Brick","Used","","Light Bluish Gray Brick 1 x 3 black box A1","","€0.27","9","1","0%","","3622","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.24","","1/5/2022","","EUR"
"278029222","Light Bluish Gray","Parts / Brick","Used","","Light Bluish Gray Brick 1 x 6 black box A1","","€0.27","3","1","0%","","3009","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.42","","1/5/2022","","EUR"
"278029223","Light Bluish Gray","Parts / Brick","Used","","Light Bluish Gray Brick 1 x 8 black box A1","","€0.27","3","1","0%","","3008","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","3.21","","1/5/2022","","EUR"
"278029224","White","Parts / Panel, Decorated","Used","","White Panel 1 x 2 x 2 - Solid Studs with Red Cross Pattern casier bleue clair D2","","€0.27","16","1","0%","","4864ap02","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.96","","1/5/2022","","EUR"
"278029225","White","Parts / Brick, Decorated","Used","","White Brick 1 x 4 with Yellow '5' in Red Circle Pattern (Sticker) - Set 8158 casier bleue clair E1","","€0.27","1","1","0%","","3010pb159","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.65","","1/5/2022","","EUR"
"278029226","Red","Parts / Bar","Used","","Red Bar  12L with Open Stud, Tow Ball, and Slit &#40;Boat Mast&#41; casier bleue clair H1","","€0.27","1","1","0%","","476","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.94","","1/5/2022","","EUR"
"278029227","Red","Parts / Support","Used","","Red Support 2 x 4 x 5 Stanchion Inclined, 5mm Wide Posts indigo A2","","€0.27","4","1","0%","","4476b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.22","","1/5/2022","","EUR"
"278029228","Red","Parts / Wheel","Used","","Red Wheel 20 x 30 Technic with Yellow Arrow Pattern (Sticker) - Set 8856 grand gris A2","","€0.27","1","1","0%","","4266pb02","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","4.59","","1/5/2022","","EUR"
"278029229","White","Parts / Wheel","Used","","White Wheel 30mm D. x 14mm (for Tire 43.2 x 14) grand gris A2","","€0.27","1","1","0%","","56904","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","4.1","","1/5/2022","","EUR"
"278029230","Orange","Parts / Technic, Liftarm","Used","","Orange Technic, Liftarm Thick 1 x 5 Bleue A4","","€0.26","7","1","0%","","32316","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.21","","1/5/2022","","EUR"
"278029231","White","Parts / Window","Used","","White Window 1 x 2 x 3 Flat Front Bleue G4","","€0.26","1","1","0%","","60593","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.3","","1/5/2022","","EUR"
"278029232","Tan","Parts / Window","Used","","Tan Window 1 x 2 x 3 Flat Front Bleue G4","","€0.26","1","1","0%","","60593","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.3","","1/5/2022","","EUR"
"278029233","White","Parts / Slope","Used","","White Slope 45 2 x 2 Double Convex Corner Etagere Aubergine A1","","€0.26","2","1","0%","","3045","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.9","","1/5/2022","","EUR"
"278029234","Yellow","Parts / Brick, Modified","Used","","Yellow Brick, Modified 1 x 1 x 2 with Shutter Holder Grand Noir C1","","€0.26","6","1","0%","","3581","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.83","","1/5/2022","","EUR"
"278029235","Red","Parts / Slope","Used","","Red Slope 33 3 x 3 Double Convex Corner Etagere Aubergine A1","","€0.26","1","1","0%","","3675","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.54","","1/5/2022","","EUR"
"278029236","Yellow","Parts / Hinge","Used","","Yellow Hinge Plate 1 x 2 with 2 Fingers &#40;Undetermined Type&#41; Grand Gris A1","","€0.26","47","1","0%","","4276","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.41","","1/5/2022","","EUR"
"278029237","Light Bluish Gray","Parts / Technic, Brick","Used","","Light Bluish Gray Technic, Brick 4 x 4 Open Center Etagere Indigo C1","","€0.26","2","1","0%","","32324","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","4.25","","1/5/2022","","EUR"
"278029238","Light Gray","Parts / Tile","Used","","Light Gray Tile 2 x 2 without Groove Grand Gris D1","","€0.26","32","1","0%","","3068a","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.5","","1/5/2022","","EUR"
"278029239","Light Bluish Gray","Parts / Tile","Used","","Light Bluish Gray Tile 1 x 2 with Groove Grand Gris D1","","€0.26","21","1","0%","","3069b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.26","","1/5/2022","","EUR"
"278029240","Blue","Parts / Aircraft","Used","","Blue Engine, Smooth Small, 1 x 2 Side Plate with Axle Holders Etagere Indigo C1","","€0.26","2","1","0%","","3475b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.86","","1/5/2022","","EUR"
"278029241","Light Gray","Parts / Aircraft","Used","","Light Gray Engine, Smooth Small, 1 x 2 Side Plate with Axle Holders Etagere Indigo C1","","€0.26","1","1","0%","","3475b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.86","","1/5/2022","","EUR"
"278029242","Black","Parts / Projectile Launcher","Used","","Black Projectile Launcher, Cannon, Flat Bottom Malette Noir A1","","€0.26","1","1","0%","","57029c01","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","6.31","","1/5/2022","","EUR"
"278029243","Glow In Dark White","Parts / Plate, Round","Used","","Glow In Dark White Plate, Round 1 x 1 Petit Noir A2","","€0.26","3","1","0%","","4073","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.12","","1/5/2022","","EUR"
"278029244","Red","Parts / Brick, Modified","Used","","Red Brick, Modified 1 x 14 with Groove Etagere Indigo C2","","€0.26","12","1","0%","","4217","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","5.38","","1/5/2022","","EUR"
"278029245","Sand Green","Parts / Slope, Curved","Used","","Sand Green Slope, Curved 2 x 1 x 1 1/3 with Recessed Stud Petit Gris E2","","€0.26","1","1","0%","","6091","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.65","","1/5/2022","","EUR"
"278029246","Dark Bluish Gray","Parts / Technic, Liftarm","Used","","Dark Bluish Gray Technic, Liftarm Thick 1 x 13 Etagere Indigo C2","","€0.26","2","1","0%","","41239","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","3.3","","1/5/2022","","EUR"
"278029247","Light Bluish Gray","Parts / Container","Used","","Light Bluish Gray Container, Cupboard 2 x 3 x 2 - Solid Studs Etagere Indigo C2","","€0.26","4","1","0%","","4532a","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","2.25","","1/5/2022","","EUR"
"278029248","Black","Parts / Brick, Round","Used","","Black Brick, Round Corner 2 x 2 Macaroni with Stud Notch Grand Noir C3","","€0.26","4","1","0%","","3063","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.83","","1/5/2022","","EUR"
"278029249","White","Parts / Door","Used","","White Door 1 x 3 x 3 Right Grand Gris B3","","€0.26","4","1","0%","","3192","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.88","","1/5/2022","","EUR"
"278029250","Dark Bluish Gray","Parts / Door","Used","","Dark Bluish Gray Door 1 x 3 x 3 Right Grand Gris B3","","€0.26","2","1","0%","","3192","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.88","","1/5/2022","","EUR"
"278029251","Black","Parts / Arch","Used","","Black Arch 1 x 12 x 3 Etagere Aubergine A3","","€0.26","6","1","0%","","6108","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","5.26","","1/5/2022","","EUR"
"278029252","Dark Bluish Gray","Parts / Wedge, Plate","Used","","Dark Bluish Gray Wedge, Plate 12 x 6 Right Etagere Indigo C3","","€0.26","1","1","0%","","30356","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","7.99","","1/5/2022","","EUR"
"278029253","Light Bluish Gray","Parts / Wedge, Plate","Used","","Light Bluish Gray Wedge, Plate 3 x 2 Right Orange 2 F3","","€0.26","2","1","0%","","43722","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.64","","1/5/2022","","EUR"
"278029254","Light Bluish Gray","Parts / Wedge, Plate","Used","","Light Bluish Gray Wedge, Plate 3 x 2 Left Orange 2 F3","","€0.26","2","1","0%","","43723","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.64","","1/5/2022","","EUR"
"278029255","Light Bluish Gray","Parts / Technic, Connector","Used","","Light Bluish Gray Technic, Pin Connector Perpendicular 2 x 2 Bent Grand Noir B3","","€0.26","2","1","0%","","44809","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.5","","1/5/2022","","EUR"
"278029256","Yellow","Parts / Brick","Used","","Yellow Brick 4 x 6 Etagere Aubergine A4","","€0.26","9","1","0%","","2356","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","6.3","","1/5/2022","","EUR"
"278029257","Black","Parts / Brick","Used","","Black Brick 2 x 2 Corner Etagere Aubergine A4","","€0.26","25","1","0%","","2357","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.25","","1/5/2022","","EUR"
"278029258","White","Parts / Brick","Used","","White Brick 1 x 10 Etagere Aubergine A4","","€0.26","10","1","0%","","6111","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","3.8","","1/5/2022","","EUR"
"278029259","Yellow","Parts / Brick, Modified","Used","","Yellow Brick, Modified 1 x 2 with Bar Handle on Side Orange 1 I4","","€0.26","2","1","0%","","30236","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","1.14","","1/5/2022","","EUR"
"278029260","Black","Parts / Technic, Brick","Used","","Black Technic, Brick 1 x 2 with Holes Orange 1 I4","","€0.26","30","1","0%","","32000","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.73","","1/5/2022","","EUR"
"278029261","Dark Bluish Gray","Parts / Technic, Brick","Used","","Dark Bluish Gray Technic, Brick 1 x 2 with Holes Orange 1 I4","","€0.26","40","1","0%","","32000","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.73","","1/5/2022","","EUR"
"278029262","Light Bluish Gray","Parts / Technic, Brick","Used","","Light Bluish Gray Technic, Brick 1 x 2 with Holes Orange 1 I4","","€0.26","7","1","0%","","32000","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.73","","1/5/2022","","EUR"
"278029263","Light Bluish Gray","Parts / Slope","Used","","Light Bluish Gray Slope 45 2 x 1 Triple - Smooth Petit Noir C4","","€0.26","3","1","0%","","3048b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.34","","1/5/2022","","EUR"
"278029264","Light Bluish Gray","Parts / Slope","Used","","Light Bluish Gray Slope 45 2 x 1 Triple - Smooth Petit Noir C4","","€0.26","1","1","0%","","3048b","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","0.34","","1/5/2022","","EUR"
"278029265","Light Bluish Gray","Parts / Plate","Used","","Light Bluish Gray Plate 6 x 6 Etagere Indigo A5","","€0.26","4","1","0%","","3958","0","€0.00","0","€0.00","0","€0.00","","Yes","No","","","4.71","","1/5/2022","","EUR"
